voter_reg_num,county_desc,race,ethnicity,gender,age,voter_city,voter_state,voter_zip,voter_party_code,voted_2016,voted_2020,voted_2024
000000215459,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,18,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000208459,ALEXANDER,WHITE,UNDESIGNATED,M,24,TAYLORSVILLE,NC,28681,REP,0,0,0
000000216444,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,18,TAYLORSVILLE,NC,28681,UNA,0,1,0
000000202527,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,71,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000214870,ALEXANDER,UNDESIGNATED,HISPANIC or LATINO,U,52,TAYLORSVILLE,NC,28681,DEM,0,1,1
000000216641,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,27,TAYLORSVILLE,NC,28681,DEM,0,0,0
000000215236,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,66,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000213020,ALEXANDER,OTHER,HISPANIC or LATINO,F,20,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000216459,ALEXANDER,WHITE,UNDESIGNATED,M,56,TAYLORSVILLE,NC,28681,REP,0,1,0
000000009444,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,76,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000214276,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,19,TAYLORSVILLE,NC,28681,UNA,0,1,0
000000212555,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,59,TAYLORSVILLE,NC,28681,REP,0,1,1
000000193472,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,76,HICKORY,NC,28601,DEM,1,1,1
000000190061,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,79,HICKORY,NC,28601,REP,1,1,1
000000196580,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,42,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000216245,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,37,TAYLORSVILLE,NC,28681,REP,0,1,1
000000209789,ALEXANDER,UNDESIGNATED,UNDESIGNATED,F,29,HICKORY,NC,28601,UNA,1,1,1
000000216244,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,18,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000203677,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,38,HIDDENITE,NC,28636,REP,0,0,0
000000210777,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,21,TAYLORSVILLE,NC,28681,REP,0,1,1
000000016234,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,56,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000211745,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,20,TAYLORSVILLE,NC,28681,REP,0,1,1
000000208703,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,27,HICKORY,NC,28601,DEM,1,0,0
000000214000,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,32,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000216243,ALEXANDER,WHITE,UNDESIGNATED,F,90,HIDDENITE,NC,28636,REP,0,1,1
000000004818,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,73,TAYLORSVILLE,NC,28681,REP,1,1,1
000000208920,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,34,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000214275,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,19,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000004819,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,73,TAYLORSVILLE,NC,28681,REP,0,1,1
000000216215,ALEXANDER,INDIAN AMERICAN or ALASKA NATIVE,UNDESIGNATED,F,63,HICKORY,NC,28601,REP,0,1,1
000000212344,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,20,TAYLORSVILLE,NC,28681,UNA,0,1,0
000000214580,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,18,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000216926,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,30,TAYLORSVILLE,NC,28681,REP,0,1,1
000000215476,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,29,TAYLORSVILLE,NC,28681,REP,0,1,1
000000205649,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,25,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000209510,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,42,TAYLORSVILLE,NC,28681,REP,1,1,1
000000206521,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,45,TAYLORSVILLE,NC,28681,REP,1,1,1
000000199754,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,44,TAYLORSVILLE,NC,28681,REP,0,1,1
000000031978,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,39,TAYLORSVILLE,NC,28681,REP,1,1,1
000000016848,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,59,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000212070,ALEXANDER,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,M,22,TAYLORSVILLE,NC,28681,UNA,0,1,0
000000208645,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,55,TAYLORSVILLE,NC,28681,REP,1,1,1
000000211913,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,44,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000202440,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,28,TAYLORSVILLE,NC,28681,REP,1,1,1
000000214182,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,19,TAYLORSVILLE,NC,28681,REP,0,1,1
000000201093,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,36,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000215396,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,27,HIDDENITE,NC,28636,REP,0,1,0
000000216802,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,29,TAYLORSVILLE,NC,28681,REP,0,1,0
000000212290,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,58,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000208278,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,34,HIDDENITE,NC,28636,REP,0,1,1
000000215809,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,32,TAYLORSVILLE,NC,28681,REP,0,1,1
000000018674,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,50,TAYLORSVILLE,NC,28681,REP,1,1,1
000000213633,ALEXANDER,WHITE,HISPANIC or LATINO,F,27,TAYLORSVILLE,NC,28681,REP,0,0,0
000000018675,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,53,TAYLORSVILLE,NC,28681,REP,1,1,1
000000199515,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,30,HIDDENITE,NC,28636,LIB,1,1,1
000000213629,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,19,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000214318,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,20,HIDDENITE,NC,28636,UNA,0,0,0
000000216969,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,54,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000205459,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,53,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000215058,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,38,TAYLORSVILLE,NC,28681,REP,0,1,1
000000209110,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,25,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000018284,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,50,TAYLORSVILLE,NC,28681,REP,1,1,1
000000028916,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,78,TAYLORSVILLE,NC,28681,REP,1,1,1
000000028918,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,75,TAYLORSVILLE,NC,28681,REP,1,1,1
000000214102,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,52,TAYLORSVILLE,NC,28681,REP,1,1,1
000000216489,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,31,TAYLORSVILLE,NC,28681,REP,0,1,1
000000207352,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,51,HIDDENITE,NC,28636,UNA,0,1,1
000000215481,ALEXANDER,WHITE,UNDESIGNATED,M,39,HICKORY,NC,28601,UNA,0,0,0
000000215628,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,23,TAYLORSVILLE,NC,28681,REP,0,1,0
000000216038,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,37,TAYLORSVILLE,NC,28681,REP,0,1,1
000000001024,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,68,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000018865,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,75,HICKORY,NC,28601,REP,1,1,1
000000216080,ALEXANDER,WHITE,UNDESIGNATED,F,70,TAYLORSVILLE,NC,28681,REP,1,0,0
000000214729,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,18,HICKORY,NC,28601,REP,0,1,0
000000019048,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,57,HIDDENITE,NC,28636,DEM,1,1,1
000000215458,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,42,MORAVIAN FALLS,NC,28654,UNA,0,1,1
000000195425,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,62,HIDDENITE,NC,28636,REP,1,1,1
000000195426,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,68,HIDDENITE,NC,28636,REP,1,1,1
000000216674,ALEXANDER,UNDESIGNATED,UNDESIGNATED,F,67,TAYLORSVILLE,NC,28681,UNA,0,1,0
000000190387,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,50,STONY POINT,NC,28678,UNA,1,1,1
000000214522,ALEXANDER,WHITE,UNDESIGNATED,F,22,STONY POINT,NC,28678,UNA,0,1,0
000000213089,ALEXANDER,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,49,TAYLORSVILLE,NC,28681,REP,0,0,0
000000214657,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,18,STONY POINT,NC,28678,UNA,0,1,1
000000190389,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,50,STONY POINT,NC,28678,UNA,1,1,1
000000213774,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,76,STONY POINT,NC,28678,DEM,0,1,1
000000215555,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,62,TAYLORSVILLE,NC,28681,REP,0,1,1
000000030210,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,55,TAYLORSVILLE,NC,28681,REP,0,1,1
000000207634,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,57,TAYLORSVILLE,NC,28681,REP,0,0,0
000000199140,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,46,TAYLORSVILLE,NC,28681,DEM,0,1,1
000000215658,ALEXANDER,WHITE,UNDESIGNATED,M,71,TAYLORSVILLE,NC,28681,REP,0,1,0
000000004827,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,55,TAYLORSVILLE,NC,28681,REP,1,1,1
000000215922,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,57,STONY POINT,NC,28678,UNA,0,1,1
000000215347,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,21,TAYLORSVILLE,NC,28681,REP,0,1,0
000000213851,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,19,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000023331,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,46,TAYLORSVILLE,NC,28681,REP,1,1,1
000000212217,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,32,HICKORY,NC,28601,UNA,1,1,0
000000216276,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,50,TAYLORSVILLE,NC,28681,REP,1,1,1
000000190901,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,45,HICKORY,NC,28601,UNA,1,1,1
000000193130,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,61,HICKORY,NC,28601,DEM,1,1,1
000000215447,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,51,TAYLORSVILLE,NC,28681,REP,0,0,0
000000213332,ALEXANDER,UNDESIGNATED,HISPANIC or LATINO,M,22,STONY POINT,NC,28678,REP,0,0,0
000000216962,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,19,TAYLORSVILLE,NC,28681,DEM,0,1,0
000000216905,ALEXANDER,UNDESIGNATED,UNDESIGNATED,F,23,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000212500,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,47,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000211235,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,88,TAYLORSVILLE,NC,28681,DEM,1,1,0
000000202225,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,46,TAYLORSVILLE,NC,28681,REP,1,1,1
000000211599,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,76,TAYLORSVILLE,NC,28681,REP,1,1,1
000000207555,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,23,TAYLORSVILLE,NC,28681,REP,1,1,0
000000026631,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,54,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000006643,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,58,HIDDENITE,NC,28636,DEM,0,1,0
000000211312,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,70,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000216597,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,31,HICKORY,NC,28601,DEM,0,0,0
000000214249,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,19,TAYLORSVILLE,NC,28681,DEM,0,1,1
000000217111,ALEXANDER,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,32,TAYLORSVILLE,NC,28681,UNA,0,1,0
000000212658,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,26,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000210988,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,38,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000211057,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,52,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000216008,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,26,TAYLORSVILLE,NC,28681,REP,0,0,0
000000190412,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,42,TAYLORSVILLE,NC,28681,REP,1,1,1
000000214947,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,19,TAYLORSVILLE,NC,28681,REP,0,1,1
000000211788,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,20,HICKORY,NC,28601,DEM,0,1,1
000000216818,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,24,HICKORY,NC,28601,UNA,0,0,0
000000197153,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,43,TAYLORSVILLE,NC,28681,REP,1,1,0
000000029750,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,46,TAYLORSVILLE,NC,28681,REP,1,1,0
000000215675,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,69,HICKORY,NC,28601,UNA,0,1,1
000000215674,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,64,HICKORY,NC,28601,UNA,0,1,1
000000016365,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,63,TAYLORSVILLE,NC,28681,REP,1,1,1
000000019796,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,61,TAYLORSVILLE,NC,28681,REP,1,1,1
000000211948,ALEXANDER,UNDESIGNATED,NOT HISPANIC or NOT LATINO,M,22,TAYLORSVILLE,NC,28681,REP,0,0,0
000000215967,ALEXANDER,WHITE,UNDESIGNATED,F,61,TAYLORSVILLE,NC,28681,DEM,0,0,0
000000211944,ALEXANDER,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,M,57,TAYLORSVILLE,NC,28681,DEM,0,0,0
000000212881,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,21,TAYLORSVILLE,NC,28681,DEM,0,0,0
000000212879,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,50,TAYLORSVILLE,NC,28681,DEM,0,0,0
000000212880,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,52,TAYLORSVILLE,NC,28681,DEM,0,0,0
000000215715,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,63,TAYLORSVILLE,NC,28681,REP,0,1,0
000000216079,ALEXANDER,WHITE,UNDESIGNATED,F,74,TAYLORSVILLE,NC,28681,DEM,1,1,0
000000216723,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,61,TAYLORSVILLE,NC,28681,UNA,0,1,0
000000216586,ALEXANDER,BLACK or AFRICAN AMERICAN,UNDESIGNATED,F,50,TAYLORSVILLE,NC,28681,DEM,0,1,0
000000216140,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,41,TAYLORSVILLE,NC,28681,REP,0,1,1
000000216141,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,36,TAYLORSVILLE,NC,28681,REP,0,1,1
000000216800,ALEXANDER,WHITE,UNDESIGNATED,M,33,TAYLORSVILLE,NC,28681,REP,0,1,1
000000211099,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,35,TAYLORSVILLE,NC,28681,REP,0,1,1
000000211189,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,36,TAYLORSVILLE,NC,28681,REP,0,1,1
000000027456,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,43,STONY POINT,NC,28678,UNA,1,1,1
000000200042,ALEXANDER,WHITE,UNDESIGNATED,F,61,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000209973,ALEXANDER,WHITE,UNDESIGNATED,F,23,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000191277,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,47,STONY POINT,NC,28678,REP,1,1,1
000000215101,ALEXANDER,WHITE,UNDESIGNATED,M,55,TAYLORSVILLE,NC,28681,REP,0,1,1
000000209600,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,70,TAYLORSVILLE,NC,28681,REP,1,1,1
000000190665,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,64,TAYLORSVILLE,NC,28681,REP,0,1,1
000000211502,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,21,TAYLORSVILLE,NC,28681,REP,0,1,1
000000216863,ALEXANDER,WHITE,UNDESIGNATED,F,65,TAYLORSVILLE,NC,28681,REP,0,1,0
000000212696,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,55,GRANITE FALLS,NC,28630,REP,1,1,1
000000215247,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,44,TAYLORSVILLE,NC,28681,REP,0,1,1
000000193436,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,46,HICKORY,NC,28601,REP,1,1,1
000000215573,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,65,TAYLORSVILLE,NC,28681,UNA,0,0,0
000000214339,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,29,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000212695,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,54,GRANITE FALLS,NC,28630,REP,1,1,1
000000216946,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,32,TAYLORSVILLE,NC,28681,REP,0,0,0
000000217096,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,64,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000214996,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,69,STONY POINT,NC,28678,REP,0,1,1
000000215846,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,70,TAYLORSVILLE,NC,28681,REP,0,1,1
000000217014,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,58,TAYLORSVILLE,NC,28681,REP,0,1,1
000000213539,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,46,TAYLORSVILLE,NC,28681,DEM,0,1,1
000000214297,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,61,TAYLORSVILLE,NC,28681,UNA,0,0,0
000000214334,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,43,TAYLORSVILLE,NC,28681,UNA,0,0,0
000000213984,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,61,TAYLORSVILLE,NC,28681,REP,0,0,0
000000214566,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,26,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000028273,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,74,STONY POINT,NC,28678,DEM,0,1,1
000000211059,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,50,TAYLORSVILLE,NC,28681,REP,0,1,1
000000211055,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,22,TAYLORSVILLE,NC,28681,REP,0,1,0
000000216679,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,56,TAYLORSVILLE,NC,28681,REP,0,0,0
000000212585,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,42,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000213228,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,44,TAYLORSVILLE,NC,28681,UNA,0,0,0
000000215831,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,33,TAYLORSVILLE,NC,28681,DEM,0,0,0
000000214257,ALEXANDER,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,M,33,TAYLORSVILLE,NC,28681,DEM,0,0,0
000000216189,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,19,TAYLORSVILLE,NC,28681,REP,0,0,0
000000200334,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,53,TAYLORSVILLE,NC,28681,REP,1,1,1
000000206688,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,24,TAYLORSVILLE,NC,28681,REP,0,1,0
000000018823,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,79,TAYLORSVILLE,NC,28681,DEM,0,1,0
000000212801,ALEXANDER,UNDESIGNATED,UNDESIGNATED,M,33,TAYLORSVILLE,NC,28681,REP,0,1,1
000000214957,ALEXANDER,UNDESIGNATED,UNDESIGNATED,M,60,HIDDENITE,NC,28636,UNA,0,1,1
000000210519,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,27,STATESVILLE,NC,28625,REP,0,1,1
000000213470,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,19,STATESVILLE,NC,28625,REP,0,1,1
000000215938,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,37,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000200884,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,45,HIDDENITE,NC,28636,REP,1,1,1
000000212534,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,57,HICKORY,NC,28601,UNA,1,1,1
000000212930,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,61,HICKORY,NC,28601,REP,0,0,0
000000211114,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,32,TAYLORSVILLE,NC,28681,UNA,0,0,0
000000210869,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,31,TAYLORSVILLE,NC,28681,REP,0,0,0
000000214286,ALEXANDER,WHITE,UNDESIGNATED,U,41,TAYLORSVILLE,NC,28681,REP,1,1,1
000000216518,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,19,TAYLORSVILLE,NC,28681,REP,0,1,1
000000206222,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,25,TAYLORSVILLE,NC,28681,REP,1,1,1
000000214499,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,57,TAYLORSVILLE,NC,28681,UNA,0,1,0
000000212573,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,60,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000212242,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,59,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000216609,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,27,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000194081,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,35,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000004848,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,60,TAYLORSVILLE,NC,28681,REP,1,1,1
000000000036,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,53,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000011207,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,68,STONY POINT,NC,28678,UNA,1,1,1
000000199364,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,48,STONY POINT,NC,28678,REP,0,1,1
000000214986,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,66,TAYLORSVILLE,NC,28681,DEM,0,1,1
000000024551,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,72,TAYLORSVILLE,NC,28681,REP,1,1,1
000000211276,ALEXANDER,WHITE,HISPANIC or LATINO,F,21,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000209146,ALEXANDER,OTHER,HISPANIC or LATINO,M,23,TAYLORSVILLE,NC,28681,UNA,0,0,1
000000214396,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,59,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000203763,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,26,TAYLORSVILLE,NC,28681,REP,1,1,1
000000213959,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,19,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000215710,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,22,TAYLORSVILLE,NC,28681,UNA,0,1,1
000000206671,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,M,24,TAYLORSVILLE,NC,28681,UNA,1,1,0
000000212005,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,40,HICKORY,NC,28601,REP,0,1,1
000000211239,ALEXANDER,OTHER,HISPANIC or LATINO,F,21,HIDDENITE,NC,28636,UNA,0,1,1
000000214223,ALEXANDER,UNDESIGNATED,UNDESIGNATED,U,33,HICKORY,NC,28601,DEM,0,1,1
000000214352,ALEXANDER,WHITE,NOT HISPANIC or NOT LATINO,F,29,HICKORY,NC,28601,REP,1,1,1
